protein_per_100,water_use_product
1.9,9.339753778587667
2.0,73.13659727189402
4.6,611.6012399586973
0.8,1755.8983735892132
1.4,2097.007976039597
0.5,203.57970369215943
0.5,577.7
2.3,215.70000092875543
0.7,520.560386461691
0.5,180.1
1.1,1525.9275926609366
0.9,1671.0097483954771
0.5,215.7
1.1,1859.2981797817515
6.2,706.5243001563235
0.9,1732.8724785493775
20.0,4133.8
2.6,520.6037517482806
0.1,1005.3611019054142
1.5,444.9900975829629
0.5,3.951767151767152
0.5,3.868607068607068
8.2,13.459964838686666
0.5,224.1723577235772
6.8,499.1989608062133
3.0,2248.4
2.3,2081.359839433045
0.9,2058.9483258820464
3.0,2115.832647005283
5.7,319.425
6.2,1254.2358151732212
6.5,1053.4653689544466
5.1,722.1385613440356
5.8,288.2598709506128
6.2,590.1975500734483
4.4,540.0094257878537
4.9,731.9462161634585
4.9,772.7341074484663
3.6,540.6
5.5,561.1363478565021
4.0,628.2
6.2,3.698960498960499
6.6,3.7621621621621615
5.5,3.735550935550936
7.8,313.92713684342834
4.3,2.867359667359667
7.5,3.629106029106029
7.2,3.52931392931393
4.9,3.835343035343036
7.4,3.6656964656964655
5.8,3.8852390852390855
7.3,323.05414853860066
5.6,482.4
5.6,388.6878531259719
5.2,3.625779625779626
6.6,298.71388096041073
7.1,346.76658430879587
6.1,3.822037422037422
7.2,56.55694932146624
7.6,3.8453222453222455
7.2,3.33970893970894
5.9,3.812058212058213
6.9,28.4
4.9,421.1766216766314
7.4,359.9506297450903
5.9,540.6
4.0,6.4
5.4,3.8054054054054056
6.5,1047.7379298203057
6.6,1046.904632710452
4.6,569.4585813076505
6.4,1058.569942004793
8.1,540.6
6.7,223.852024293264
4.7,9.236766236886364
6.5,9.697325218226958
4.2,6.400000021186354
6.5,319.425
7.2,9.304997197084973
6.8,592.9580384604556
6.5,511.6435341319904
5.4,712.0261690087673
5.2,300.99999999999994
7.7,1590.8833335169943
6.8,90.89898354040848
3.9,540.6
5.8,544.4095244706634
7.1,63.63166048577107
4.5,801.2805649402248
8.4,540.6
5.2,6.400000008064713
7.0,87.76754063858715
6.4,559.9138181189325
6.0,103.68223217290075
5.6,214.139195966188
0.0,215.0833333333333
6.8,628.200321613018
6.9,319.425
8.6,6.623308323802429
0.0,628.2000000000019
0.0,628.2
0.0,8.116796723479485
8.4,405.51666666666665
5.9,534.5104576371756
6.3,0.0
8.0,4005.886022971307
10.0,577.7
5.4,621.900580245451
6.5,572.5012939772895
7.6,577.7
4.8,577.7
4.3,341.87505454118866
4.7,3.3563409563409565
5.2,6.4
0.0,1923.3
5.4,6.4
6.3,577.7000000037609
10.8,490.1762853995828
3.9,537.879612486631
8.7,173.53778528753304
7.8,9.458516857531832
3.5,540.6
5.1,10.64999999999895
7.2,94.90463476676756
7.7,54.72395496944999
6.2,10.516096740610235
4.9,481.9719094911911
5.4,10.277288379915117
4.6,10.336990470088892
6.3,646.1039565900196
5.7,10.575798830784018
5.9,550.9272682164752
4.7,612.9832154101754
5.7,10.311403860014416
5.8,219.32932660581568
5.7,584.9077296188473
4.9,540.8768521237777
5.1,1411.9033798597818
6.7,52.69622485716051
4.5,496.22919619298216
10.2,4017.693566969032
5.6,6.400000000000359
5.7,9.782613918475215
5.5,6.4
4.9,569.1551640857957
4.8,1095.7090909752255
4.8,577.7
5.7,628.2
5.2,323.7354764216277
5.0,547.907097200273
3.2,680.1632573810525
5.9,385.8094658266186
13.0,305.3680099865793
12.0,898.8
13.0,1604.17
25.7,515.5123753944009
16.0,2350.3810650419523
10.0,3.4993762993763
10.2,3.32972972972973
9.5,3.742203742203742
8.5,3.605821205821206
7.5,560.798018292683
7.8,1143.2060778757962
8.1,1192.5271168590018
10.0,3.296465696465697
9.3,3.911850311850312
8.0,628.2
7.4,14.3
10.3,5605.2
8.9,4.098128898128898
7.1,489.6099593495936
4.8,215.7
11.8,628.2
7.7,710.4123737506845
6.4,2248.4
15.0,124.175
34.0,1142.7286585365855
6.8,2248.4
14.8,1049.1337398373985
10.9,20.0
15.3,190.93161297346933
9.0,14.3
16.0,2141.8
11.8,14.3
12.3,449.73701927190814
12.0,922.958878744519
11.4,113.17322154471545
0.0,708.491768292683
9.3,215.7
16.0,295.9384361381111
17.0,1626.349829731348
14.1,628.2
12.5,628.2
8.1,2248.4
7.2,851.3657282736118
6.2,1883.497245028568
7.8,1650.8181830559445
7.7,1650.8199664428955
6.9,2248.4
5.8,1452.7869677658111
7.3,1628.15
6.9,2104.66252139432
7.5,2248.4
21.0,59.1
7.4,2248.399999999237
8.8,1978.7205430505696
8.3,2248.4
7.5,1650.818254959353
21.6,2027.1069622444
9.8,1007.9
12.5,561.0857142993308
11.4,1766.740844405897
16.4,3864.758183930065
9.7,1701.8092831132612
13.1,5605.2
12.2,461.3209173530107
8.0,14.3
8.4,59.1
11.5,1046.9571138211384
10.4,1087.2246951219515
13.5,1106.8143292682928
14.0,1003.424593495935
11.0,490.23208466109855
3.8,2248.4000000003552
11.3,13.772472044844877
0.0,242.16666666666657
17.0,3873.5
13.1,13.512625590847934
11.1,351.36662855524287
11.0,506.188472008727
9.1,5605.199999999985
0.9,169.19547762414757
11.0,835.5550867390564
8.5,5605.200000016138
7.1,500.8172473227649
6.2,466.2850238416684
6.4,427.375
7.3,1914.8366375973696
6.1,158.872443437947
6.2,881.8619439777278
6.1,496.2224348046766
5.5,1962.4020507506364
3.3,1255.0666666666664
6.0,168.70430517709002
5.5,362.775
6.5,369.8000000000396
1.7,328.81467195540296
6.3,415.6999999999999
6.2,837.6681947522911
6.6,832.4250000000001
6.4,475.19183452370135
6.4,1287.949273062881
6.0,59.1
5.5,63.99381719196985
6.3,881.3349583078209
19.4,668.2631437570325
5.7,660.000147321833
9.6,20.301136184230813
4.9,3338.9681894694754
2.8,570.7263099683306
7.2,530.0693597560977
9.9,488.0735264227642
0.0,237.7
17.8,669.4447049816217
5.8,371.7460530980171
2.1,802.4920155885047
6.1,1565.36
5.1,155.69208202567015
6.1,158.872443437947
10.3,115.2265243902439
7.3,1914.8366375973696
6.7,485.22293210024696
5.6,386.65206870228633
11.3,2477.067422771966
3.8,236.68809426749203
9.5,1462.94
5.4,180.7232595168005
7.4,415.6999999999999
5.5,1962.4020507506364
6.1,1397.338187197336
3.3,580.7981312433201
6.4,1388.590312030746
4.8,791.58
5.1,608.4274390243903
6.2,690.4382398423477
9.6,20.301136184230813
5.9,174.3597187034045
4.3,394.78147859053576
7.0,623.0666666666665
0.0,3488.4870955683664
5.3,589.9902439024389
5.8,344.5377829824988
0.0,628.2
11.2,399.39285715
6.9,236.0719617219272
9.7,608.240590226829
8.8,707.7470791428304
11.0,1878.7070435855344
6.7,888.275
6.0,474.9134601153799
5.0,531.061367474063
6.1,853.7200000000001
6.1,1883.3251484447203
11.0,1628.15
4.4,389.44000000000005
9.8,20.2462025985244
6.5,369.8000000000396
6.8,480.4210697269263
8.2,684.6866548501919
11.0,1901.4508592567847
5.0,397.663384622544
5.4,296.23872694088305
3.5,33.32057467882024
6.3,580.2595020325202
7.1,59.1000629695517
0.0,297.5845244976388
0.0,307.820937449753
0.0,124.175
15.0,1594.3525106116747
14.0,1698.4080067905436
11.0,1787.2244891157163
6.3,14.3
1.4,117.21485780264236
6.9,3672.69577750341
4.3,690.2249999999999
4.4,193.57889240619855
25.3,111.6759221234016
27.4,303.78381840991767
3.3,677.05
4.8,956.8204423480596
36.3,58.40528115924484
39.0,347.21932929479846
5.8,529.5572154471545
21.4,4133.8
21.4,2074.05
69.2,750.5942156930572
6.1,610.9881605691057
8.3,560.798018292683
0.0,237.7
7.2,530.0693597560977
9.9,488.0735264227642
60.3,1795.8
27.0,4133.8
18.0,542.8729674796748
8.0,2.968482328482329
9.81,2.852723492723493
6.1,763.2227273333332
5.7,91.13233433233704
0.0,142.8166666666666
19.3,4073.189511091807
24.4,4133.8
21.7,4133.8
22.4,3408.203894899978
13.6,3452.6387589967835
24.7,720.0748983739837
14.2,2381.0
21.4,3822.152719401327
24.5,3867.783515654464
23.9,3583.457752757648
26.7,2132.1666666666665
14.4,52.59902934355867
24.6,3753.552350776584
20.5,168.37083333333337
20.3,166.6798780487805
14.6,52.47299161385572
10.5,4076.022206020176
30.0,3591.212688634009
4.4,170.4227167576692
30.0,2132.1666666666665
10.3,302.1769734211303
29.2,1338.4666668692278
5.7,910.1
27.0,143.95531980993837
24.1,1164.6666666666663
16.5,711.2109841852447
27.0,809.7326282114401
16.0,555.0101138279931
0.0,0.0
27.8,557.9575565050968
16.6,3921.8084556453778
15.0,591.1595498304074
18.9,3584.304035626601
10.5,3347.013099065716
1.7,180.1
0.0,159.05570652173915
23.0,609.4517276422764
7.9,2248.4
7.9,2248.400000191931
2.7,2069.3080634088174
7.8,884.5658869861807
49.7,1795.8
44.5,2053.586471109378
8.3,2248.4
16.0,293.3124112390215
47.8,1082.8
44.5,2052.652698273384
47.4,14.30000060795905
0.6,120.99109299516908
7.9,223.50427469882408
16.0,445.878057897145
0.6,125.06944444444446
10.0,82.7
10.3,302.1769734211303
16.0,293.3124112390215
11.9,4133.8
24.0,3835.48392434211
19.8,4133.8
1.2,883.3695000000001
57.0,1451.2
7.9,2248.400000191931
0.0,2248.3999999994767
3.0,2107.7565271373555
7.0,628.2
3.3,2136.165653788721
0.0,66.61307367149759
53.1,1445.2182808316034
2.6,603.0908339762993
4.4,583.7920789520061
4.2,2463.3666666666663
16.1,514.0077487413491
1.6,419.6
3.1,426.61620934959353
2.6,1174.9701619778346
4.0,1476.1807331628304
9.7,3562.3405049989788
2.6,603.0908339762993
2.0,114.5
17.0,444.2057073319943
2.1,180.1
17.9,528.9425985837127
14.4,450.9494938513693
8.2,180.1
9.9,180.1
11.0,1423.2375
5.8,3743.109323807221
5.8,2248.4
5.7,2248.4
0.0,11.334229029960486
7.1,419.6
49.8,369.8000000000029
36.6,14.300000000000004
1.5,1412.1153948298893
0.5,215.7
6.4,1401.85
5.1,1795.8
5.3,763.2227273333333
3.9,678.3962343781031
3.5,1650.818182
3.4,1650.8181820005834
7.4,1452.5350466276795
4.6,1650.818182
6.0,30.09464763446446
6.8,1004.6627686719924
4.6,1650.818182
5.4,1436.9702932259963
4.8,405.51666666666665
9.2,563.7189292653118
5.6,293.61030499159733
6.1,405.51666666666665
6.9,584.1387176345879
9.5,10.65
4.4,10.106710979418596
10.0,10.65
6.2,393.15
4.6,417.3846216064463
6.7,450.7439849476819
5.9,562.1758230012385
6.4,9.93613357892208
12.5,10.533154480659888
9.6,10.65
6.4,628.2
4.4,319.425
7.4,319.425
13.0,0.0
7.1,319.425
7.9,419.65
7.6,10.65
6.2,1447.1731570268971
6.1,579.1380522133192
5.2,557.3186569661605
7.4,136.91094673809303
7.5,319.425
6.1,763.2227273333333
8.2,10.413750300312326
6.7,404.3170382324381
5.8,319.425
8.2,516.0549709071249
7.0,4133.799999994499
9.8,3935.462820029156
6.0,4008.882255535693
5.1,628.2
9.6,319.425
9.4,4133.8
6.7,254.24480236241936
6.3,10.65
5.4,763.2227273333333
9.5,10.65
6.5,561.4922135404164
6.1,107.35199834511896
7.8,550.3240508965117
8.2,13.459964838686666
10.2,628.2
8.1,582.0564322348608
5.9,18.734654855070414
7.2,763.2227273333333
9.2,10.65
11.0,1650.818182
8.9,4083.6955848183
8.5,628.2
4.8,763.2227273333333
6.7,763.2227273333333
7.8,763.2227273333333
9.1,1139.0666666666666
5.0,606.7199036667851
6.0,608.075030795948
8.2,1590.8833333333332
9.1,509.9405036559956
8.9,485.6798419359349
10.0,2420.105499221368
9.0,110.33601263122526
7.3,10.650000000162398
6.1,141.87658420548698
7.3,1650.8444975186708
6.1,319.425
9.0,620.1
7.3,465.721128136856
9.0,611.1703614100915
9.4,763.2227273333333
10.9,1.7995915752382483
8.0,620.1
8.5,371.4577594046894
9.1,257.1598635231783
8.0,540.6
8.2,86.35659024805987
6.4,1578.6702120580835
2.7,471.02475388239714
4.2,1566.6600398146672
5.1,110.3652646008536
15.8,1605.8670455
3.8,1110.4351608862412
8.1,643.5096399231047
5.2,1451.2
4.5,980.4428593759636
7.6,1545.3881087310162
9.1,66.14867999166972
2.6,618.0758153083393
5.0,226.27813895848917
6.5,949.7122734332248
8.6,763.2227273333332
0.5,213.71300764073845
0.0,324.29961321017146
6.1,527.7205574865823
0.0,324.7900609536678
4.3,491.5948119685922
7.3,319.425
6.2,12.657954827451572
7.3,763.2227273333333
10.8,26.399564091684923
3.6,532.922984250202
7.3,763.2227273333333
3.1,241.25202433679576
3.3,2021.8926775742812
8.2,79.92695710122497
7.3,3011.315577684771
10.8,390.1430229000904
4.7,1370.0237948078127
3.8,1227.9785816412973
4.5,542.378862724635
3.0,1913.583853730256
6.6,317.3
7.1,1605.8670457069757
3.7,451.07733875067055
7.0,1436.5884842495857
4.0,10.65
3.2,9.24529510691119
9.1,70.63758287904885
9.8,727.4420457178569
7.9,419.65
9.0,620.1
5.2,7.06695380208351
6.8,58.12748382476778
8.2,615.0347740534572
6.0,43.76714715812426
0.5,111.05
2.7,1451.2
5.1,1258.2259626236569
6.9,1007.9000000000084
3.7,304.346609070568
2.9,1451.199884996952
2.7,3.056964656964657
2.3,13.725594722342102
1.3,165.83943862997657
3.3,180.1
0.0,192.49239923564545
3.4,180.1
0.0,192.49239923564545
2.4,3.100207900207901
0.0,192.49239923564545
0.3,531.5430420580657
0.4,68.7984966236697
6.4,462.4962403987096
5.4,490.1271524155245
2.8,3.066943866943867
0.8,533.5
0.2,59.1
1.4,59.1
4.7,291.87488377303293
2.6,540.6
1.0,313.63667551118124
2.1,628.2
3.5,823.5000002277651
3.5,167.7010582236494
3.8,155.9919933325263
2.0,628.2
2.7,319.425
0.0,369.79999933931066
1.4,3.0336798336798343
3.7,2003.921568627451
5.4,1436.9702932259963
3.3,2.97047817047817
4.9,109.6814049362707
0.0,577.7
0.5,203.5330726878726
0.5,215.7
4.2,200.98471096662976
0.5,9.32340797591314
0.5,467.336593743556
0.0,3.35966735966736
0.5,9.403065083904066
0.0,82.7
3.6,2229.15516062202
0.0,2248.4
0.0,7.411588051573638
0.2,8.759149515496116
0.0,28.4
0.2,8.827380475694724
0.2,6.4
0.0,28.4
0.0,2248.4
3.6,59.00541059619226
2.0,136.00980610854833
2.0,302.2286803889484
1.9,109.31298683239343
0.0,836.1851906739529
0.5,20.0
3.2,269.32676431504314
3.5,1974.0494458653025
6.1,1451.2
2.6,16.587104968524166
3.9,891.5999999999998
0.8,1451.2
0.0,20.0
0.0,20.0
0.0,20.0
3.3,1442.7564235025611
2.9,916.8
3.8,910.1
3.2,1628.15
3.9,1164.681332498937
3.2,1628.15
3.9,674.7202674510615
2.8,1127.4
2.7,910.1
3.3,2248.4
2.3,607.1000000000001
2.3,541.7908737489329
3.3,916.8
4.0,967.0666413018876
4.6,986.9027399915516
3.4,833.4666666666666
3.5,1090.1999999999998
4.0,1115.8612061653637
3.2,1628.15
3.6,910.1
2.9,2248.4
2.4,1628.15
3.6,822.6500000000001
6.1,238.65924796747967
5.8,369.8
6.2,160.2
5.6,207.2666666666666
7.6,1477.454365286858
8.3,784.49285715
5.3,310.4640609669858
6.6,545.3
6.1,139.4640872778388
5.0,111.56666666666663
2.4,607.1000000000001
3.4,2248.3999999834814
3.8,1090.1999999999998
3.4,1967.9688990979137
7.4,838.4
3.3,2248.4
5.1,369.8
6.9,2248.4
0.0,2048.7297527706737
0.0,1959.1133844842288
0.0,1758.9136316875392
3.7,2248.399999863831
3.3,2248.4
2.9,7.70277618636692
5.7,203.83343495934963
3.3,474.8978175493043
1.3,0.5654885654885655
6.0,577.7
2.5,351.94707714151406
6.4,577.7
4.8,294.55176772786086
2.6,453.1389528473689
11.1,3.4993762993763
1.6,757.7833333333332
1.6,674.2149120983876
2.8,1791.2847695990913
4.8,39.49588414634147
5.0,619.0712550885252
4.8,401.771428575
4.7,38.771189024390246
4.5,246.88
4.8,595.7590461589166
4.5,188.1
2.9,10.35
2.9,130.16666666666663
3.2,369.79999999919534
3.0,130.16666666666663
5.0,1321.8790882866758
4.8,1460.4
2.9,64.4223262834709
4.8,1570.3358476555363
2.2,177.0
2.9,1797.6762152969186
3.2,177.0
1.0,769.335439469615
9.0,2248.399999999416
4.0,130.16666666666663
3.1,980.4593564137896
3.2,366.0023130599941
2.6,112.4
0.0,38.77293428663964
9.0,2248.4
2.4,874.0375903199922
4.6,8.019306660314856
4.7,848.4
2.5,856.2666666666667
4.4,6.400000852355048
2.3,619.5784311277492
3.7,59.1
3.2,105.71459203259543
2.2,535.894686662763
4.8,3222.175
4.2,2430.705689938355
1.6,209.375
1.6,841.9666666666666
1.6,1170.0666666666666
1.2,318.22136713138894
1.4,2019.5333333333328
1.8,685.4000000000001
1.8,460.2029634309238
1.5,200.88895660077583
3.0,226.7
1.3,1173.1666666666663
1.5,359.19672249191984
8.8,1189.75
1.8,750.682576350114
1.8,1659.0749999999998
9.2,14.3
2.5,2792.6545985594216
1.7,841.9666666666666
1.2,2083.709579012137
3.6,2941.38
3.9,816.9068352016766
1.7,1173.1666666666663
1.9,830.5032654264237
2.2,234.31229861937248
1.6,685.4000000000001
1.6,685.4000000000001
1.9,237.48057080541307
2.2,916.4333333333332
2.6,4068.628382866325
2.1,369.8
1.1,260.4375
2.5,261.51758933790893
0.0,951.9666666666666
8.6,14.3
0.0,209.375
1.3,749.9000000000001
1.9,314.09846209125345
0.9,401.925
1.4,133.65206432590773
3.9,226.7
2.2,1142.875
2.3,39.009931492720966
43.3,5605.2
1.9,401.925
2.2,209.375
1.7,369.7999992623696
1.3,209.375
5.8,369.8
1.7,690.9000000000001
1.7,690.9000000000001
1.4,445.56000000000006
1.2,1194.4789408370286
6.6,369.8
1.4,322.7934264746984
1.0,464.5
1.0,628.2000000000269
2.0,369.8
2.0,2157.033333333333
0.8,35.1992677256501
1.3,401.925
1.5,245.7465132990464
1.4,447.18000000000006
2.3,463.9999999999999
1.5,229.36539132219767
1.7,841.9666666666666
2.2,763.5445
0.0,717.55
0.0,717.55
1.6,532.1916666666666
1.8,1308.2722725586982
4.2,3694.0254740571527
15.0,4133.8
1.3,722.5400000000001
1.3,209.375
1.3,3020.910185381533
0.5,14.3
3.4,207.2666666666666
2.1,52.15751171945544
0.0,576.1700000000001
2.3,1659.0749999999998
1.8,651.2000000000002
6.7,406.09760819276215
2.5,303.75
0.0,576.1700000000001
1.3,162.2469990915512
1.2,169.63
0.0,369.8000001134291
0.9,550.1333333333332
1.4,228.52499832892
1.6,628.2
1.1,155.89999999999995
1.5,717.55
4.9,818.05
1.5,229.07391704226004
3.1,78.9
9.6,14.3
2.1,209.375
8.5,73.67733739837398
11.7,265.1682724409362
1.8,812.1333333333332
2.9,2453.1610859191237
11.7,114.52552637583508
10.5,106.9922625249852
12.3,824.3637052031717
4.7,1242.4666666666665
11.0,14.3
3.4,1242.4666666666665
2.0,369.8
4.9,78.9
3.2,369.8
1.5,369.8
4.9,78.90012976428123
2.2,1628.2926950148717
2.6,910.1
5.1,1024.3000000000002
1.6,369.8
2.3,394.3171868704882
3.5,343.97983869185595
2.8,1236.1381917199108
1.0,759.6729447996706
1.2,206.8690399577581
2.7,853.7200000000001
2.2,863.7816459622782
1.9,536.4412360658514
1.6,722.5400000000001
9.5,369.8
0.0,237.7
7.7,115.74419994178174
1.0,226.6060899583117
10.5,14.3
1.6,75.48721538652762
1.9,78.9
11.2,14.3
0.9,18.930776747992933
7.0,78.9
5.4,78.89999999999938
8.5,96.0221036585366
9.0,92.03628048780487
3.9,688.85
3.4,688.85
3.6,1837.1666666666663
3.6,688.85
2.4,688.85
1.1,344.6428571428571
1.1,77.63282134941296
1.1,457.74
0.5,14.3
1.8,512.24
0.7,101.43475386794482
2.9,1329.39
1.0,685.4000000000001
1.0,788.6217179341597
1.6,106.83986547413647
1.4,682.0
1.4,506.4
0.6,121.14
1.9,215.70014483964675
2.6,286.00833333333327
1.4,41.97492198388032
0.9,173.20629050051627
0.4,767.9
1.4,759.5331153250853
1.6,56.37326923699628
0.2,715.8319568949075
2.1,2248.4
4.6,1529.0666666666664
1.3,215.7
0.9,30.805415666087026
0.8,141.55711382113822
0.9,82.32824428093168
1.1,303.4221380211931
1.0,767.9
1.4,1232.3000000000002
1.5,900.5999999999999
1.5,312.00633001278175
0.6,1134.2666391292892
2.0,825.0778344410464
1.0,99.57374254049444
2.4,73.60003500186443
0.5,239.74126909902927
0.5,253.98656803649885
0.6,36.37984670986136
0.7,4133.8
0.5,185.3605402750776
0.9,1008.397106963095
3.0,1243.05
0.6,232.4888229899187
0.5,22.52744125723832
1.5,137.20268725054723
1.3,139.1795533689103
0.5,224.69109317315704
1.7,126.0
1.3,228.06309640468916
1.3,2001.6700830235648
0.5,177.02624084230143
1.7,369.8
1.3,238.10228874571985
1.7,180.1
1.3,63.97659112419591
0.8,215.7
1.0,2222.202464814014
0.5,66.30901557420182
0.7,518.0188348031562
2.2,309.38529989065427
1.7,321.81928471392644
0.5,70.16377032520325
1.3,1314.4333333333332
0.8,240.75636017401416
0.5,36.83866869918699
1.8,1078.275
0.0,746.8030690537084
1.1,622.8
2.1,833.4666666666666
2.1,1312.3000000000002
0.0,479.4607691494329
1.1,1941.42
0.5,102.06308610400684
6.7,26.87217596938779
0.7,1060.460358056266
12.0,26.863713633935998
13.0,369.799999803216
12.0,369.8
15.0,369.8
12.0,369.8
7.9,369.8
10.2,369.7999999997843
13.0,14.300091573755449
12.0,14.3
11.0,59.100254716779766
6.7,369.8
10.0,78.9
6.0,3544.042944917277
9.3,511.1
9.4,401.3332496562679
5.5,14.3
4.3,410.7397357723577
12.1,647.5
8.5,316.2276589065372
10.1,14.3
3.9,14.3
10.0,208.2097902812954
0.5,947.4669715447152
0.0,1574.85
0.0,1.5364329268292682
0.0,0.2415650406504064
0.5,233.8349593495935
0.0,223.2060975609756
0.0,221.5151422764228
0.0,14.3
0.0,207.2666666666666
9.9,14.3
12.8,14.3
2.4,14.3
13.3,14.3
5.6,1939.1986359761293
6.4,14.3
16.6,14.3
11.4,72.03148484351618
11.9,369.8
11.1,14.3
11.7,126.0
15.2,14.3
13.9,14.3
18.5,14.3
13.6,14.3
15.5,14.3
19.4,14.3
16.2,369.8
17.3,369.8
12.3,369.8
18.7,396.6
13.3,14.3
15.6,14.300000131544238
12.4,369.8
6.7,14.3
7.9,14.3
7.3,93.16024313999738
9.2,369.8
9.5,14.3
14.5,14.3
0.1,59.09999898082594
1.4,796.475
0.3,59.09999854542368
0.5,490.6333333333332
0.5,3.344097995769093
1.2,628.4200000000001
0.2,1795.8
11.8,1721.7775314058306
0.0,0.0
0.0,14.300000086756944
0.2,59.0999996046515
0.3,774.2750000000001
0.5,1848.85
0.0,547.5499999999998
11.0,297.53567075951054
0.1,14.30000000000256
0.5,943.95
0.8,34.50494651331135
0.5,925.3250000000002
0.5,10.24288617886179
0.0,1229.55
0.9,1016.2999999999998
0.5,15.364329268292682
0.5,433.1
0.5,93.7333333333333
5.7,193.1338968149084
4.5,12.065590174559324
4.4,335.325
4.3,81.72197739618653
4.5,925.3250000000002
5.0,943.95
5.7,377.6821199114392
4.9,1053.996454572809
2.9,1065.2039395395643
0.5,395.6
0.5,14.300000000000123
0.5,293.125
0.8,56.89292729619206
6.0,367.0333333333333
2.2,543.3619144689152
4.2,1451.1994321238844
2.4,241.32
2.4,232.6253145784565
1.6,371.1333333333332
2.0,479.725
2.9,85.62108452654181
12.7,194.61049261824127
0.0,745.9250000000001
3.7,342.86666666666656
0.0,2141.8000029075706
5.3,265.06881960704845
3.7,14.3
3.0,537.9666666666667
10.3,680.602938348691
3.7,14.3
0.5,399.8969628009529
4.2,48.18041517888814
2.8,69.92852807842262
3.2,464.51488821138224
2.6,207.2666666666666
3.1,638.9127859139809
0.0,10.35
2.6,1078.275
2.7,312.5
0.0,14.3
13.5,2098.952741428722
12.0,829.1868706066305
14.0,860.3194039229477
11.8,760.325
2.9,2939.777279477483
1.1,99.97777072388642
1.8,235.7624510339258
1.6,261.3005041635859
1.3,369.8
0.5,343.69999999999993
1.5,428.9023526230677
1.3,343.69999999999993
0.7,343.69999999999993
1.0,332.83635737511906
0.7,299.3666666666666
